sample_id,domain,image_path,annotation_path,session_id,scene_id,asset_id,frame_index,width,height,is_padded,has_pallet,annotation_source,annotation_quality,num_manual_keypoints,num_auto_filled_keypoints,num_visible_keypoints,pallet_width_m,pallet_depth_m,pallet_height_m,camera_intrinsic_source,sha256,split,image_exists
G/f34052,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34052_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34052_label.json,,,,34052,960,540,false,1,renderer,exact_synthetic,,,9,1.064603805541993,1.3549327850345154,0.1661806646734476,json:fx439.1,,,true
G/f34053,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34053_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34053_label.json,,,,34053,640,480,false,1,renderer,exact_synthetic,,,9,0.8543181419372559,1.2974804639816298,0.13101245695725083,json:fx335.2,,,true
G/f34054,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34054_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34054_label.json,,,,34054,720,480,false,1,renderer,exact_synthetic,,,9,1.0991382598876953,1.0271415710449219,0.20559247210621834,json:fx605.9,,,true
G/f34055,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34055_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34055_label.json,,,,34055,640,480,false,1,renderer,exact_synthetic,,,9,0.9437059227348082,1.2408009415521533,0.1495605786330998,json:fx369.3,,,true
G/f34056,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34056_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34056_label.json,,,,34056,640,480,false,1,renderer,exact_synthetic,,,9,0.9466564655303955,1.2838289737701416,0.1331095127388835,json:fx354.3,,,true
G/f34057,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34057_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34057_label.json,,,,34057,640,480,false,1,renderer,exact_synthetic,,,9,1.2913457155227674,0.9641174077987671,0.1511749206110835,json:fx605.9,,,true
G/f34058,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34058_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34058_label.json,,,,34058,960,540,false,1,renderer,exact_synthetic,,,9,1.0772161483764657,1.1760611534118652,0.1520148334093392,json:fx436.0,,,true
G/f34059,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34059_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34059_label.json,,,,34059,720,480,false,1,renderer,exact_synthetic,,,9,1.106689453125,0.9096136093139648,0.12420705985277891,json:fx386.9,,,true
G/f3405,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f3405_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f3405_label.json,,,,3405,640,480,false,1,renderer,exact_synthetic,,,9,0.8906936645507812,0.9997444152832031,0.13513835053890944,json:fx519.2,,,true
G/f34060,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34060_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34060_label.json,,,,34060,560,560,false,1,renderer,exact_synthetic,,,9,1.1475629806518555,0.7290143966674805,0.15073575358837843,json:fx532.4,,,true
G/f34061,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34061_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34061_label.json,,,,34061,640,480,false,1,renderer,exact_synthetic,,,9,1.0750446319580078,1.2754292488098145,0.14839990762993693,json:fx605.9,,,true
G/f34062,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34062_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34062_label.json,,,,34062,640,480,false,1,renderer,exact_synthetic,,,9,0.8778400421142578,0.9193425178527832,0.15941190905869007,json:fx588.7,,,true
G/f34063,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34063_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34063_label.json,,,,34063,960,540,false,1,renderer,exact_synthetic,,,9,0.8708885312080383,1.3778859376907362,0.160558613948524,json:fx575.3,,,true
G/f34064,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34064_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34064_label.json,,,,34064,640,480,false,1,renderer,exact_synthetic,,,9,0.9704914093017578,1.2838735580444336,0.18542014341801405,json:fx359.5,,,true
G/f34065,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34065_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34065_label.json,,,,34065,640,480,false,1,renderer,exact_synthetic,,,9,1.1492466926574707,1.051741600036621,0.18577294517308474,json:fx653.6,,,true
G/f34066,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34066_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34066_label.json,,,,34066,960,540,false,1,renderer,exact_synthetic,,,9,0.9872188568115234,1.2800846099853516,0.16122213192284107,json:fx671.9,,,true
G/f34067,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34067_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34067_label.json,,,,34067,720,480,false,1,renderer,exact_synthetic,,,9,1.1624635457992554,0.9522978067398071,0.13282507937401533,json:fx530.9,,,true
G/f34068,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34068_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34068_label.json,,,,34068,640,480,false,1,renderer,exact_synthetic,,,9,0.8394021987915039,1.392538070678711,0.14661975962013685,json:fx312.8,,,true
G/f34069,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34069_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34069_label.json,,,,34069,640,480,false,1,renderer,exact_synthetic,,,9,1.2247848510742188,1.033797264099121,0.14831374818459153,json:fx417.6,,,true
G/f3406,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f3406_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f3406_label.json,,,,3406,640,480,false,1,renderer,exact_synthetic,,,9,1.2592719793319715,0.8316561579704285,0.12770849466323853,json:fx557.8,,,true
G/f34070,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34070_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34070_label.json,,,,34070,640,480,false,1,renderer,exact_synthetic,,,9,0.9193567965558052,1.3927747702000501,0.15641447156667723,json:fx594.8,,,true
G/f34071,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34071_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34071_label.json,,,,34071,960,540,false,1,renderer,exact_synthetic,,,9,1.0817389488220215,0.9949188232421875,0.18554273433983326,json:fx605.9,,,true
G/f34072,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34072_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34072_label.json,,,,34072,640,480,false,1,renderer,exact_synthetic,,,9,1.4888230562210094,0.9561553001403809,0.1972593842074275,json:fx331.1,,,true
G/f34073,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34073_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34073_label.json,,,,34073,960,540,false,1,renderer,exact_synthetic,,,9,1.0968856811523438,0.9598185420036316,0.120044837705791,json:fx605.9,,,true
G/f34074,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34074_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34074_label.json,,,,34074,640,480,false,1,renderer,exact_synthetic,,,9,1.267475503780588,1.0255885010265067,0.19377006823197007,json:fx489.7,,,true
G/f34075,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34075_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34075_label.json,,,,34075,640,480,false,1,renderer,exact_synthetic,,,9,1.0069761276245117,1.0973138809204102,0.1638755826279521,json:fx469.3,,,true
G/f34076,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34076_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34076_label.json,,,,34076,960,540,false,1,renderer,exact_synthetic,,,9,1.1999210119247437,1.0271213054656982,0.12582123652100563,json:fx476.7,,,true
G/f34077,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34077_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34077_label.json,,,,34077,640,480,false,1,renderer,exact_synthetic,,,9,0.8770309090614319,1.1177864074707031,0.12918880162760615,json:fx333.5,,,true
G/f34078,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34078_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34078_label.json,,,,34078,720,480,false,1,renderer,exact_synthetic,,,9,0.7681290507316589,1.1090618371963517,0.13647953001782298,json:fx507.8,,,true
G/f34079,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34079_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34079_label.json,,,,34079,640,480,false,1,renderer,exact_synthetic,,,9,1.1264233274996525,0.8797872071299943,0.12348012160509836,json:fx605.9,,,true
G/f3407,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f3407_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f3407_label.json,,,,3407,560,560,false,1,renderer,exact_synthetic,,,9,0.8711452484130859,1.2576484680175781,0.14050494460389018,json:fx605.9,,,true
G/f34080,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34080_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34080_label.json,,,,34080,560,560,false,1,renderer,exact_synthetic,,,9,1.0898971557617188,0.9210338592529297,0.11207062264901424,json:fx661.5,,,true
G/f34081,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34081_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34081_label.json,,,,34081,640,480,false,1,renderer,exact_synthetic,,,9,0.9920090138912201,1.316933035850525,0.1721907276660204,json:fx432.0,,,true
G/f34082,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34082_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34082_label.json,,,,34082,720,480,false,1,renderer,exact_synthetic,,,9,1.1066179275512695,0.9310245513916027,0.13639827724546194,json:fx605.9,,,true
G/f34083,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34083_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34083_label.json,,,,34083,960,540,false,1,renderer,exact_synthetic,,,9,1.410205364227295,0.9356975555419922,0.17378478910598005,json:fx402.7,,,true
G/f34084,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34084_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34084_label.json,,,,34084,640,480,false,1,renderer,exact_synthetic,,,9,1.0156367633971977,0.8133725117368167,0.11431017285212886,json:fx356.4,,,true
G/f34085,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34085_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34085_label.json,,,,34085,960,540,false,1,renderer,exact_synthetic,,,9,1.3306616544723524,0.8609285950660706,0.1572958342730999,json:fx605.9,,,true
G/f34086,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34086_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34086_label.json,,,,34086,640,480,false,1,renderer,exact_synthetic,,,9,1.0808019638061523,1.4286069869995117,0.19374433625489473,json:fx391.3,,,true
G/f34087,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34087_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34087_label.json,,,,34087,560,560,false,1,renderer,exact_synthetic,,,9,0.8269349932670593,1.1887673139572144,0.12723993510007858,json:fx311.1,,,true
G/f34088,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34088_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34088_label.json,,,,34088,720,480,false,1,renderer,exact_synthetic,,,9,0.7524648904800415,1.15757727622986,0.14480559527873993,json:fx683.0,,,true
G/f34089,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34089_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34089_label.json,,,,34089,640,480,false,1,renderer,exact_synthetic,,,9,1.212579192548219,1.0356758747802834,0.15556224761530757,json:fx605.9,,,true
G/f3408,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f3408_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f3408_label.json,,,,3408,720,480,false,1,renderer,exact_synthetic,,,9,0.92951774597217,1.0762453079223633,0.1456638346426189,json:fx424.8,,,true
G/f34090,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34090_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34090_label.json,,,,34090,720,480,false,1,renderer,exact_synthetic,,,9,1.0134822726249695,1.0670791268348694,0.1933741457760334,json:fx687.8,,,true
G/f34091,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34091_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34091_label.json,,,,34091,640,480,false,1,renderer,exact_synthetic,,,9,1.3588240146636976,0.9857308864593506,0.16758595732972026,json:fx418.0,,,true
G/f34092,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34092_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34092_label.json,,,,34092,960,540,false,1,renderer,exact_synthetic,,,9,1.2510871887207031,0.9651365280151367,0.1970621393993497,json:fx447.7,,,true
G/f34093,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34093_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34093_label.json,,,,34093,640,480,false,1,renderer,exact_synthetic,,,9,0.9397112727165222,1.157048225402832,0.14189043873921037,json:fx591.9,,,true
G/f34094,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34094_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34094_label.json,,,,34094,640,480,false,1,renderer,exact_synthetic,,,9,0.8468301960529081,1.0802855838301195,0.1448867162689568,json:fx605.9,,,true
G/f34095,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34095_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34095_label.json,,,,34095,560,560,false,1,renderer,exact_synthetic,,,9,1.0615272521972656,1.3162211775779724,0.18434045184403658,json:fx605.9,,,true
G/f34096,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34096_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34096_label.json,,,,34096,960,540,false,1,renderer,exact_synthetic,,,9,1.304610252380371,0.8714628219604492,0.16241930704563856,json:fx326.8,,,true
G/f34097,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34097_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34097_label.json,,,,34097,640,480,false,1,renderer,exact_synthetic,,,9,0.9702767133712769,1.027848482131958,0.12578734010457993,json:fx422.1,,,true
G/f34098,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34098_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34098_label.json,,,,34098,640,480,false,1,renderer,exact_synthetic,,,9,1.2247022390365616,0.680772602558136,0.12475094478577375,json:fx424.3,,,true
G/f34099,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34099_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34099_label.json,,,,34099,640,480,false,1,renderer,exact_synthetic,,,9,1.0869547998008804,1.1445082415775698,0.15256962180137648,json:fx598.0,,,true
G/f3409,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f3409_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f3409_label.json,,,,3409,640,480,false,1,renderer,exact_synthetic,,,9,0.7177653312683105,0.9862267971038818,0.1334832338616252,json:fx554.8,,,true
G/f34100,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f34100_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f34100_label.json,,,,34100,960,540,false,1,renderer,exact_synthetic,,,9,1.3047606945037855,0.8887558579444885,0.17939687054604292,json:fx605.9,,,true
